pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax,ay,az,force_x,force_y,force_z
-0.977046975,-0.188644186,1.010236434,0.128060843,-0.57710787,0.002934378,-0.975916762,-0.212889646,1,0.137040896,-0.568145607,0,-0.50730544,-0.4465058,0.32073802,-3.04383264,-2.6790348,4.16959426
-0.96979473,-0.216613287,1.010343469,0.145044894,-0.559382022,0.002140703,-0.968583161,-0.240876837,1,0.156230763,-0.550237517,0,-0.48266724,-0.4453767,0.3226475,-2.89600344,-2.6722602,4.1944175
-0.961607054,-0.243606989,1.010460973,0.163753523,-0.539874047,0.002350077,-0.960293686,-0.267913397,1,0.175266448,-0.530157891,0,-0.46339533,-0.44524288,0.32433188,-2.78037198,-2.67145728,4.21631444
-0.952476039,-0.269567695,1.01062619,0.182620293,-0.519214102,0.003304356,-0.951056516,-0.293892626,1,0.194129167,-0.507985974,0,-0.43804985,-0.44137427,0.32490024,-2.6282991,-2.64824562,4.22370312
-0.942335975,-0.294413566,1.010844121,0.202801281,-0.49691743,0.004358611,-0.940880769,-0.318711995,1,0.212800304,-0.483809268,0,-0.4257603,-0.43472782,0.32478523,-2.5545618,-2.60836692,4.22220799
-0.93128059,-0.318053188,1.011102512,0.221107694,-0.472792448,0.005167829,-0.929776486,-0.342273553,1,0.231261433,-0.457723188,0,-0.40069234,-0.4238585,0.32384148,-2.40415404,-2.543151,4.20993924
-0.919257423,-0.340371971,1.011371116,0.24046335,-0.446375658,0.005372063,-0.917754626,-0.364484314,1,0.249494334,-0.429830684,0,-0.38984662,-0.41126117,0.32586363,-2.33907972,-2.46756702,4.23622719
-0.90638384,-0.361263623,1.011694042,0.25747166,-0.417833032,0.006458524,-0.904827052,-0.385256621,1,0.267481015,-0.400241835,0,-0.35570917,-0.3998396,0.32463756,-2.13425502,-2.3990376,4.22028828
-0.892512627,-0.380661288,1.012031825,0.27742426,-0.387953301,0.006755661,-0.891006524,-0.404508497,1,0.285203724,-0.369073414,0,-0.35598797,-0.3889743,0.3246178,-2.13592782,-2.3338458,4.2200314
-0.877900495,-0.398525395,1.012379237,0.292242636,-0.357282143,0.006948247,-0.87630668,-0.422163963,1,0.302644972,-0.336448428,0,-0.31944376,-0.36227578,0.3200729,-1.91666256,-2.17365468,4.1609477
-0.862370665,-0.414661585,1.012625115,0.310596596,-0.3227238,0.004917559,-0.860742027,-0.43815334,1,0.319787545,-0.302495635,0,-0.34116682,-0.3467989,0.32296538,-2.04700092,-2.0807934,4.19854994
-0.846413558,-0.429039675,1.012851014,0.319142153,-0.287561797,0.004517988,-0.844327926,-0.452413526,1,0.336614527,-0.267349029,0,-0.2609058,-0.30935693,0.31861767,-1.5654348,-1.85614158,4.14202971
-0.829339906,-0.441408271,1.012955772,0.341473029,-0.247371913,0.002095145,-0.827080574,-0.464888243,1,0.353109311,-0.231147319,0,-0.32944533,-0.3285372,0.32819024,-1.97667198,-1.9712232,4.26647312
-0.812190781,-0.452184664,1.013182377,0.342982508,-0.215527873,0.004532107,-0.809016994,-0.475528258,1,0.369255619,-0.194033376,0,-0.16741756,-0.22130439,0.3274694,-1.00450536,-1.32782634,4.2571022
-0.793343671,-0.460360443,1.013493865,0.376942202,-0.163515574,0.006229766,-0.790155012,-0.484291581,1,0.385037516,-0.156153672,0,-0.27914882,-0.37342194,0.33400127,-1.67489292,-2.24053164,4.34201651
-0.774409979,-0.467919033,1.01402911,0.378673835,-0.151171796,0.010704889,-0.770513243,-0.491143625,1,0.400439427,-0.117657701,0,-0.055206593,-0.119293526,0.3361401,-0.331239558,-0.715761156,4.3698213
-0.753108774,-0.472132052,1.01480094,0.426024109,-0.084260377,0.015436606,-0.75011107,-0.496057351,1,0.415446154,-0.078697388,0,-0.2677497,-0.42591834,0.33598658,-1.6064982,-2.55551004,4.36782554
-0.732266869,-0.476805036,1.015764462,0.41683809,-0.093459686,0.019270432,-0.728968627,-0.499013364,1,0.430042884,-0.039426493,0,0.078638606,-0.067169614,0.33726,0.471831636,-0.403017684,4.38438
-0.708203861,-0.477931669,1.016913706,0.481260168,-0.02253267,0.022984892,-0.707106781,-0.5,1,0.444215215,-3.33E-15,0,-0.40614113,-0.22961251,0.32037482,-2.43684678,-1.37767506,4.16487266
-0.686856558,-0.477802421,1.017814249,0.426946064,0.002584974,0.018010852,-0.684547106,-0.499013364,1,0.457949159,0.039426493,0,-0.068497196,0.001742309,0.28321046,-0.410983176,0.010453854,3.68173598
-0.664305001,-0.474090089,1.017620757,0.451031131,0.074246629,-0.003869826,-0.661311865,-0.496057351,1,0.471231162,0.078697388,0,-0.18160012,-0.16318268,0.32111794,-1.08960072,-0.97909608,4.17453322
-0.642129238,-0.469153945,1.017392185,0.443515259,0.098722895,-0.004571442,-0.63742399,-0.491143625,1,0.484048117,0.117657701,0,-0.06590673,0.010159911,0.33482942,-0.39544038,0.060959466,4.35278246
-0.619180768,-0.461329053,1.017458659,0.458969402,0.156497833,0.001329468,-0.612907054,-0.484291581,1,0.496387375,0.156153672,0,0.031832002,-0.18658096,0.340335,0.190992012,-1.11948576,4.424355
-0.594684461,-0.453247454,1.017905177,0.489926132,0.161631987,0.008930366,-0.587785252,-0.475528258,1,0.508236758,0.194033376,0,0.33236405,-0.17241736,0.3579098,1.9941843,-1.03450416,4.6528274
-0.565787191,-0.444854201,1.019085584,0.577945399,0.167865058,0.023608141,-0.562083378,-0.464888243,1,0.519584573,0.231147319,0,0.13622329,0.007767164,0.34433505,0.81733974,0.046602984,4.47635565
-0.535499345,-0.434299042,1.020561016,0.605756928,0.211103169,0.029508643,-0.535826795,-0.452413526,1,0.530419621,0.267349029,0,-0.591601,0.37789512,0.2985632,-3.549606,2.26737072,3.8813216
-0.512173545,-0.417959377,1.021197411,0.466515993,0.326793311,0.012727903,-0.509041416,-0.43815334,1,0.540731209,0.302495635,0,-0.023980958,-0.09746614,0.24576294,-0.143885748,-0.58479684,3.19491822
-0.488766166,-0.401996149,1.019871465,0.468147588,0.319264545,-0.026518935,-0.481753674,-0.422163963,1,0.55050916,0.336448428,0,0.18708038,0.22700699,0.378257,1.12248228,1.36204194,4.917341
-0.463169188,-0.382943176,1.020010069,0.511939553,0.381059463,0.002772081,-0.4539905,-0.404508497,1,0.559743825,0.369073414,0,0.3087085,-0.26580146,0.31302455,1.852251,-1.59480876,4.06931915
-0.434580025,-0.366767319,1.019855114,0.571783268,0.323517138,-0.003099088,-0.425779292,-0.385256621,1,0.568426091,0.400241835,0,0.4216036,0.15811451,0.3764918,2.5296216,0.94868706,4.8943934
-0.402433911,-0.348547202,1.020947583,0.642922284,0.364402342,0.021849369,-0.397147891,-0.364484314,1,0.576547389,0.429830684,0,-0.10889603,0.37875614,0.32169095,-0.65337618,2.27253684,4.18198235
-0.373275971,-0.326326095,1.02180063,0.583158789,0.444422147,0.017060943,-0.368124553,-0.342273553,1,0.584099704,0.457723188,0,-0.3811227,0.5283968,0.23312767,-2.2867362,3.1703808,3.03065971
-0.349837799,-0.299243094,1.020356527,0.468763445,0.54166001,-0.028882053,-0.33873792,-0.318711995,1,0.591075583,0.483809268,0,0.48125184,-0.34072378,0.31003997,2.88751104,-2.04434268,4.03051961
-0.322056773,-0.277684429,1.018783334,0.555620526,0.431173304,-0.031463873,-0.309016994,-0.293892626,1,0.597468142,0.507985974,0,0.4951153,0.3140553,0.4032799,2.9706918,1.8843318,5.2426387
-0.290641879,-0.253860808,1.019309674,0.628297878,0.476472435,0.010526807,-0.278991106,-0.267913397,1,0.603271072,0.530157891,0,0.07203858,0.38404953,0.32052404,0.43223148,2.30429718,4.16681252
-0.260975808,-0.227529291,1.019666295,0.593321411,0.52663034,0.00713242,-0.248689887,-0.240876837,1,0.608478646,0.550237517,0,-0.12020718,0.56462234,0.27149945,-0.72124308,3.38773404,3.52949285
-0.235109878,-0.197299376,1.018720577,0.5173186,0.604598294,-0.018914356,-0.218143241,-0.212889646,1,0.613085726,0.568145607,0,0.33679578,0.24363972,0.33699584,2.02077468,1.46183832,4.38094592
-0.207697032,-0.167474022,1.018218571,0.548256927,0.596507071,-0.010040113,-0.187381315,-0.184062276,1,0.617087764,0.583811486,0,0.58883214,-0.2008298,0.31889656,3.53299284,-1.2049788,4.14565528
-0.176433388,-0.143050934,1.017670926,0.625272874,0.48846176,-0.010952917,-0.156434465,-0.154508497,1,0.62048081,0.597173328,0,0.36194244,0.53990626,0.35145336,2.17165464,3.23943756,4.56889368
-0.144599027,-0.11534562,1.017855886,0.636687221,0.554106285,0.003699206,-0.125333234,-0.124344944,1,0.623261517,0.608178399,0,0.11280106,0.5110094,0.28841195,0.67680636,3.0660564,3.74935535
-0.115228339,-0.085372528,1.017176425,0.587413767,0.599461845,-0.013589215,-0.094108313,-0.093690657,1,0.62542714,0.616783268,0,-0.044207938,0.61762214,0.25589547,-0.265247628,3.70573284,3.32664111
-0.089879911,-0.052536947,1.01500096,0.506968553,0.656711618,-0.043509307,-0.06279052,-0.062666617,1,0.626975542,0.622953975,0,0.8913778,0.67515594,0.39590544,5.3482668,4.05093564,5.14677072
-0.057963724,-0.016888696,1.014869937,0.638323741,0.712965018,-0.002620458,-0.031410759,-0.03139526,1,0.627905195,0.626666168,0,0.8301989,-0.006778762,0.7277492,4.9811934,-0.040672572,9.4607396
-0.021369784,0.013465247,1.024298509,0.7318788,0.607078856,0.188571443,-1.71E-15,-1.71E-15,1,0.628215182,0.627905195,0,0.6001915,0.67905176,0.12081201,3.601149,4.07431056,1.57055613
0.016423896,0.046551465,1.027477833,0.755873593,0.661724373,0.063586474,0.031410759,0.03139526,1,0.627905195,0.626666168,0,0.19646025,-0.27887255,0.18207018,1.1787615,-1.6732353,2.36691234
0.050562332,0.071292191,1.026765172,0.682768729,0.494814511,-0.014253211,0.06279052,0.062666617,1,0.626975542,0.622953975,0,0.18094304,0.516521,0.35130113,1.08565824,3.099126,4.56691469
0.081168986,0.097405551,1.026738075,0.612133075,0.522267205,-0.000541935,0.094108313,0.093690657,1,0.62542714,0.616783268,0,0.14131698,0.7331171,0.26500955,0.84790188,4.3987026,3.44512415
0.108113044,0.126845816,1.025260206,0.538881155,0.588805294,-0.029557383,0.125333234,0.124344944,1,0.623261517,0.608178399,0,0.16657038,0.82941073,0.25350448,0.99942228,4.97646438,3.29555824
0.132016507,0.159940577,1.022289115,0.47806927,0.661895228,-0.059421822,0.156434465,0.154508497,1,0.62048081,0.597173328,0,0.9325969,0.88182265,0.5608441,5.5955814,5.2909359,7.2909733
0.161488611,0.196463559,1.025314395,0.589442071,0.730459624,0.060505602,0.187381315,0.184062276,1,0.617087764,0.583811486,0,0.91810757,-0.5159705,0.23127402,5.50864542,-3.095823,3.00656226
0.19531541,0.220422168,1.025646651,0.67653599,0.479172197,0.006645115,0.218143241,0.212889646,1,0.613085726,0.568145607,0,0.30134422,0.6843159,0.27154055,1.80806532,4.1058954,3.53002715
0.225881183,0.246577438,1.024636339,0.611315458,0.523105389,-0.020206248,0.248689887,0.240876837,1,0.608478646,0.550237517,0,0.6859708,0.7249396,0.415188,4.1158248,4.3496376,5.397444
0.257629599,0.274845586,1.025877879,0.634968323,0.565362955,0.024830805,0.278991106,0.267913397,1,0.603271072,0.530157891,0,0.65654993,0.68023527,0.41562575,3.93929958,4.08141162,5.40313475
0.289825125,0.304211399,1.029034499,0.643910514,0.587316278,0.063132398,0.309016994,0.293892626,1,0.597468142,0.507985974,0,0.5953894,-0.2002525,0.17486139,3.5723364,-1.201515,2.27319807
0.321493956,0.324712518,1.028120969,0.633376631,0.410022365,-0.018270587,0.33873792,0.318711995,1,0.591075583,0.483809268,0,0.18325375,0.5902444,0.29623258,1.0995225,3.5414664,3.85102354
0.347994593,0.346123483,1.02661512,0.530012741,0.428219303,-0.030116994,0.368124553,0.342273553,1,0.584099704,0.457723188,0,0.51861733,0.745765,0.32870016,3.11170398,4.47459,4.27310208
0.373551413,0.369838904,1.025382282,0.511136401,0.47430842,-0.024656761,0.397147891,0.364484314,1,0.576547389,0.429830684,0,0.8598667,0.8781512,0.5593348,5.1592002,5.2689072,7.2713524
0.401826238,0.396775272,1.029826307,0.565496493,0.538727364,0.088880507,0.425779292,0.385256621,1,0.568426091,0.400241835,0,0.8937814,-0.42736658,0.15156846,5.3626884,-2.56419948,1.97038998
0.432568212,0.412046709,1.02945217,0.614839473,0.305428731,-0.007482739,0.4539905,0.404508497,1,0.559743825,0.369073414,0,0.42540854,0.70471853,0.2711605,2.55245124,4.22831118,3.5250865
0.460081991,0.429602625,1.027803926,0.550275587,0.351118333,-0.032964886,0.481753674,0.422163963,1,0.55050916,0.336448428,0,0.78238976,0.7686369,0.5982125,4.69433856,4.6118214,7.7767625
0.4885285,0.44966395,1.032792956,0.568930177,0.401226489,0.099780595,0.509041416,0.43815334,1,0.540731209,0.302495635,0,0.7929164,-0.057939075,0.08442645,4.7574984,-0.34763445,1.09754385
0.517668983,0.462713366,1.031277431,0.582809668,0.260988327,-0.030310484,0.535826795,0.452413526,1,0.530419621,0.267349029,0,0.437254,0.36283347,0.37421042,2.623524,2.17700082,4.86473546
0.543312089,0.474281725,1.031073981,0.512862109,0.231367186,-0.004069016,0.562083378,0.464888243,1,0.519584573,0.231147319,0,0.6480423,0.5482471,0.26633254,3.8882538,3.2894826,3.46232302
0.568082941,0.486521252,1.029444871,0.495417036,0.24479054,-0.032582191,0.587785252,0.475528258,1,0.508236758,0.194033376,0,0.7917342,0.45563567,0.5958369,4.7504052,2.73381402,7.7458797
0.593489598,0.498232098,1.03438187,0.508133145,0.234216923,0.098739988,0.612907054,0.484291581,1,0.496387375,0.156153672,0,0.83644056,0.14352347,0.04967347,5.01864336,0.86114082,0.64575511
0.619732431,0.506010747,1.031991151,0.524856668,0.155572979,-0.047814378,0.63742399,0.491143625,1,0.484048117,0.117657701,0,0.5459776,-0.2110118,0.4151742,3.2758656,-1.2660708,5.3972646
0.643329694,0.506532247,1.032003859,0.471945264,0.010429983,0.000254154,0.661311865,0.496057351,1,0.471231162,0.078697388,0,0.5563034,0.76845086,0.21645378,3.3378204,4.61070516,2.81389914
0.664613562,0.51153532,1.029375976,0.425677348,0.100061479,-0.052557656,0.684547106,0.499013364,1,0.457949159,0.039426493,0,0.83438194,0.20863375,0.6220709,5.00629164,1.2518025,8.0869217
0.686796201,0.514220823,1.034082814,0.443652793,0.053710054,0.094136757,0.707106781,0.5,1,0.444215215,1.11E-15,0,0.86924285,0.41702378,0.053779818,5.2154571,2.50214268,0.699137634
0.709955626,0.517183003,1.031595479,0.463188486,0.059243591,-0.049746712,0.728968627,0.499013364,1,0.430042884,-0.039426493,0,0.7041526,-0.56792235,0.43489566,4.2249156,-3.4075341,5.65364358
0.731975859,0.509644432,1.031993822,0.440404666,-0.150771424,0.007966868,0.75011107,0.496057351,1,0.415446154,-0.078697388,0,0.56994385,0.7458701,0.2079109,3.4196631,4.4752206,2.7028417
0.751402778,0.507527483,1.029492468,0.388538386,-0.042338966,-0.050027086,0.770513243,0.491143625,1,0.400439427,-0.117657701,0,0.7710947,-0.47654015,0.43949878,4.6265682,-2.8592409,5.71348414
0.770667689,0.496738076,1.030003153,0.385298204,-0.215788147,0.010213711,0.790155012,0.484291581,1,0.385037516,-0.156153672,0,0.61412203,0.72390467,0.21975759,3.68473218,4.34342802,2.85684867
0.787942941,0.491715786,1.027891421,0.345505046,-0.100445791,-0.042234653,0.809016994,0.475528258,1,0.369255619,-0.194033376,0,0.85201395,-0.44473952,0.47692236,5.1120837,-2.66843712,6.19999068
0.805985079,0.478921337,1.029627285,0.360842758,-0.255888995,0.034717283,0.827080574,0.464888243,1,0.353109311,-0.231147319,0,0.69391704,0.61056215,0.16626513,4.16350224,3.6633729,2.16144669
0.822824061,0.471095508,1.027299072,0.336779644,-0.156516571,-0.046564253,0.844327926,0.452413526,1,0.336614527,-0.267349029,0,0.8019564,-0.6566337,0.4486579,4.8117384,-3.9398022,5.8325527
0.839689262,0.453767833,1.028189239,0.337304024,-0.346553509,0.017803337,0.860742027,0.43815334,1,0.319787545,-0.302495635,0,0.61070544,0.60467976,0.2221804,3.66423264,3.62807856,2.8883452
0.854369936,0.442213428,1.02647077,0.29361348,-0.231088089,-0.034369377,0.87630668,0.422163963,1,0.302644972,-0.336448428,0,0.83347094,-0.68785393,0.38970742,5.00082564,-4.12712358,5.06619646
0.869506779,0.421593482,1.026496097,0.302736862,-0.412398928,0.000506535,0.891006524,0.404508497,1,0.285203724,-0.369073414,0,0.6088867,0.5025068,0.2621734,3.6533202,3.0150408,3.4082542
0.882474934,0.406370572,1.024997761,0.259363104,-0.304458186,-0.029966719,0.904827052,0.385256621,1,0.267481015,-0.400241835,0,0.8229137,-0.6958729,0.3708464,4.9374822,-4.1752374,4.8210032
0.895830513,0.382813992,1.024776735,0.267111576,-0.471131602,-0.004420522,0.917754626,0.364484314,1,0.249494334,-0.429830684,0,0.5995147,0.407849,0.28122777,3.5970882,2.447094,3.65596101
0.906985222,0.364356155,1.023530964,0.223094181,-0.369156754,-0.02491542,0.929776486,0.342273553,1,0.231261433,-0.457723188,0,0.8135033,-0.71116537,0.35097766,4.8810198,-4.26699222,4.56270958
0.918513184,0.33819865,1.023067356,0.230559227,-0.523150086,-0.009272153,0.940880769,0.318711995,1,0.212800304,-0.483809268,0,0.61032355,0.27851865,0.3084117,3.6619413,1.6711119,4.0093521
0.92806187,0.316457857,1.022268877,0.190973735,-0.434815876,-0.015969583,0.951056516,0.293892626,1,0.194129167,-0.507985974,0,0.79271525,-0.6824472,0.32920766,4.7562915,-4.0946832,4.27969958
0.937840516,0.288181458,1.021681862,0.195572923,-0.56552798,-0.01174031,0.960293686,0.267913397,1,0.175266448,-0.530157891,0,0.6051066,0.15199888,0.32744,3.6306396,0.91199328,4.25672
0.945700583,0.263638519,1.021237333,0.157201332,-0.490858775,-0.008890576,0.968583161,0.240876837,1,0.156230763,-0.550237517,0,0.74693006,-0.6589768,0.30289096,4.48158036,-3.9538608,3.93758248
0.953413585,0.23363174,1.020338684,0.154260045,-0.600135578,-0.017972971,0.975916762,0.212889646,1,0.137040896,-0.568145607,0,0.5985884,0.035364967,0.35358307,3.5915304,0.212189802,4.59657991
0.959330155,0.206758421,1.020255476,0.1183314,-0.537466384,-0.001664154,0.982287251,0.184062276,1,0.117715787,-0.583811486,0,0.7009135,-0.62366956,0.25373572,4.205481,-3.74201736,3.29856436
0.96478842,0.175581472,1.018512833,0.1091653,-0.623538973,-0.034852873,0.987688341,0.154508497,1,0.098274506,-0.597173328,0,0.5909827,-0.15330727,0.4114713,3.5458962,-0.91984362,5.3491269
0.968620421,0.146096611,1.019090223,0.076640021,-0.589697215,0.011547805,0.992114701,0.124344944,1,0.07873624,-0.608178399,0,0.68987495,-0.48671222,0.27346987,4.1392497,-2.92027332,3.55510831
0.972117054,0.114644564,1.018382918,0.069932663,-0.629040954,-0.014146103,0.995561965,0.093690657,1,0.059120271,-0.616783268,0,0.61067593,-0.25547498,0.34162736,3.66405558,-1.53284988,4.44115568
0.974440916,0.084271571,1.01819525,0.046477235,-0.607459861,-0.003753352,0.998026728,0.062666617,1,0.039445958,-0.622953975,0,0.6603414,-0.476817,0.30686995,3.9620484,-2.860902,3.98930935
0.976290727,0.052635933,1.017631526,0.036996219,-0.632712753,-0.011274491,0.99950656,0.03139526,1,0.019732716,-0.626666168,0,0.6087078,-0.3349769,0.35945824,3.6522468,-2.0098614,4.67295712
0.977162079,0.021707174,1.017991772,0.017427038,-0.618575172,0.007204927,1,-6.19E-19,1,2.22E-15,-0.627905195,0,0.6316745,-0.44964188,0.3033999,3.790047,-2.69785128,3.9441987
0.977445025,-0.009636035,1.017813519,0.005658927,-0.626864182,-0.00356507,0.99950656,-0.03139526,1,-0.019732716,-0.626666168,0,0.597718,-0.40036574,0.34763154,3.586308,-2.40219444,4.51921002
0.976856344,-0.040560454,1.018221321,-0.011773623,-0.618488376,0.008156048,0.998026728,-0.062666617,1,-0.039445958,-0.622953975,0,0.59753954,-0.43074763,0.3180316,3.58523724,-2.58448578,4.1344108
0.975529254,-0.071227445,1.018426606,-0.026541811,-0.613339832,0.004105706,0.995561965,-0.093690657,1,-0.059120271,-0.616783268,0,0.5748476,-0.43583527,0.34000766,3.4490856,-2.61501162,4.42009958
0.973337637,-0.101500962,1.01897614,-0.043832325,-0.605470333,0.010990678,0.992114701,-0.124344944,1,-0.07873624,-0.608178399,0,0.5629575,-0.4308392,0.3283552,3.377745,-2.5850352,4.2686176
0.970298278,-0.131158629,1.019539541,-0.060787191,-0.593153343,0.011268007,0.987688341,-0.154508497,1,-0.098274506,-0.597173328,0,0.5465028,-0.45070788,0.33227435,3.2790168,-2.70424728,4.31956655
0.966382147,-0.160286512,1.020202868,-0.078322628,-0.582557664,0.013266546,0.982287251,-0.184062276,1,-0.117715787,-0.583811486,0,0.5252662,-0.44108918,0.33274728,3.1515972,-2.64653508,4.32571464
0.961519129,-0.188640993,1.020957304,-0.097260347,-0.567089615,0.015088725,0.975916762,-0.212889646,1,-0.137040896,-0.568145607,0,0.5080841,-0.44823405,0.33112982,3.0485046,-2.6894043,4.30468766
0.955700834,-0.216203141,1.021745405,-0.116365896,-0.55124296,0.01576201,0.968583161,-0.240876837,1,-0.156230763,-0.550237517,0,0.48890865,-0.4371931,0.33182386,2.9334519,-2.6231586,4.31371018
0.948905611,-0.242764993,1.022572566,-0.135904476,-0.531237031,0.016543226,0.960293686,-0.267913397,1,-0.175266448,-0.530157891,0,0.47216207,-0.444198,0.32868898,2.83297242,-2.665188,4.27295674
0.941148801,-0.268353574,1.023352843,-0.15513619,-0.511771628,0.015605542,0.951056516,-0.293892626,1,-0.194129167,-0.507985974,0,0.45008224,-0.4291555,0.33229882,2.70049344,-2.574933,4.31988466
0.932392647,-0.292759337,1.024172492,-0.175123072,-0.488115262,0.016392988,0.940880769,-0.318711995,1,-0.212800304,-0.483809268,0,0.4345196,-0.44005588,0.324113,2.6071176,-2.64033528,4.213469
0.92268344,-0.31609523,1.024826539,-0.194184141,-0.466717854,0.013080938,0.929776486,-0.342273553,1,-0.231261433,-0.457723188,0,0.41124895,-0.437017,0.3290153,2.4674937,-2.622102,4.2771989
0.911983832,-0.338313658,1.025450455,-0.213992176,-0.444368567,0.01247832,0.917754626,-0.364484314,1,-0.249494334,-0.429830684,0,0.3887251,-0.42214882,0.32321978,2.3323506,-2.53289292,4.20185714
0.900277626,-0.359253876,1.025907493,-0.234124109,-0.418804351,0.009140744,0.904827052,-0.385256621,1,-0.267481015,-0.400241835,0,0.36255682,-0.41902012,0.32435244,2.17534092,-2.51412072,4.21658172
0.887518966,-0.37891653,1.026245949,-0.25517321,-0.393253087,0.006769138,0.891006524,-0.404508497,1,-0.285203724,-0.369073414,0,0.3480962,-0.39017048,0.32164186,2.0885772,-2.34102288,4.18134418
0.873804114,-0.397031975,1.026417192,-0.274297042,-0.362308902,0.003424855,0.87630668,-0.422163963,1,-0.302644972,-0.336448428,0,0.33928245,-0.38007924,0.32303384,2.0356947,-2.28047544,4.19943992
0.859283489,-0.413586659,1.026477824,-0.290412494,-0.331093686,0.001212645,0.860742027,-0.43815334,1,-0.319787545,-0.302495635,0,0.32680365,-0.36041808,0.32361117,1.9608219,-2.16250848,4.20694521
0.844051125,-0.428476673,1.026457589,-0.304647286,-0.297800281,-0.0004047,0.844327926,-0.452413526,1,-0.336614527,-0.267349029,0,0.31243047,-0.3420228,0.32337537,1.87458282,-2.0521368,4.20387981
0.828171681,-0.441639949,1.026363212,-0.317588878,-0.263265509,-0.001887551,0.827080574,-0.464888243,1,-0.353109311,-0.231147319,0,0.2910527,-0.3492235,0.33241063,1.7463162,-2.095341,4.32133819
0.811628779,-0.453315097,1.026419462,-0.330858031,-0.233502965,0.00112501,0.809016994,-0.475528258,1,-0.369255619,-0.194033376,0,0.22659233,-0.31308654,0.3204884,1.35955398,-1.87851924,4.1663492
0.793944845,-0.463244695,1.026322344,-0.353678674,-0.198591966,-0.001942376,0.790155012,-0.484291581,1,-0.385037516,-0.156153672,0,0.106452785,-0.2063004,0.32458517,0.63871671,-1.2378024,4.21960721
0.774116851,-0.470454542,1.026192141,-0.396559887,-0.144196942,-0.002604045,0.770513243,-0.491143625,1,-0.400439427,-0.117657701,0,0.024848739,-0.21817751,0.2847829,0.149092434,-1.30906506,3.7021777
0.751727471,-0.47542772,1.025096741,-0.447787609,-0.099463552,-0.021907997,0.75011107,-0.496057351,1,-0.415446154,-0.078697388,0,0.011324987,-0.09946976,0.3028252,0.067949922,-0.59681856,3.9367276
0.727181728,-0.477171191,1.023614358,-0.490914847,-0.034869422,-0.029647679,0.728968627,-0.499013364,1,-0.430042884,-0.039426493,0,0.04230587,-0.18310358,0.32751057,0.25383522,-1.09862148,4.25763741
0.701324165,-0.477066059,1.022395935,-0.517151273,0.002102642,-0.02436845,0.707106781,-0.5,1,-0.444215215,1.11E-15,0,0.43957135,-0.3234957,0.35041896,2.6374281,-1.9409742,4.55544648
0.678866723,-0.476917512,1.021950919,-0.449148833,0.002970943,-0.008900323,0.684547106,-0.499013364,1,-0.457949159,0.039426493,0,0.3893164,-0.21045244,0.3954063,2.3358984,-1.26271464,5.1402819
0.65892117,-0.475503553,1.02322689,-0.398911062,0.02827918,0.025519417,0.661311865,-0.496057351,1,-0.471231162,0.078697388,0,0.2220985,-0.12887277,0.30457678,1.332591,-0.77323662,3.95949814
0.639441408,-0.472137219,1.023815476,-0.389595239,0.067326675,0.011771715,0.63742399,-0.491143625,1,-0.484048117,0.117657701,0,-0.59473383,0.1452464,0.34955335,-3.56840298,0.8714784,4.54419355
0.611618608,-0.464154895,1.024875369,-0.556456004,0.159646488,0.021197876,0.612907054,-0.484291581,1,-0.496387375,0.156153672,0,0.17398486,-0.08433724,0.2225208,1.04390916,-0.50602344,2.8927704
0.585274601,-0.454806132,1.023334045,-0.526880137,0.186975253,-0.030826488,0.587785252,-0.475528258,1,-0.508236758,0.194033376,0,-0.000130177,-0.07671126,0.37032345,-0.000781062,-0.46026756,4.81420485
0.558491219,-0.444283061,1.023076632,-0.535667627,0.210461416,-0.00514826,0.562083378,-0.464888243,1,-0.519584573,0.231147319,0,0.1980332,-0.08558686,0.33821127,1.1881992,-0.51352116,4.39674651
0.533690759,-0.432937296,1.02315566,-0.496009212,0.226915314,0.001580561,0.535826795,-0.452413526,1,-0.530419621,0.267349029,0,0.11965126,-0.024998317,0.35072097,0.71790756,-0.149989902,4.55937261
0.509909188,-0.420318283,1.023814897,-0.475631414,0.252380249,0.013184735,0.509041416,-0.43815334,1,-0.540731209,0.302495635,0,-0.39916307,0.2911461,0.31980276,-2.39497842,1.7468766,4.15743588
0.481528655,-0.403272806,1.024233692,-0.567610666,0.34090954,0.008375898,0.481753674,-0.422163963,1,-0.55050916,0.336448428,0,-0.2100542,0.0515545,0.23270603,-1.2603252,0.309327,3.02517839
0.451508881,-0.385198823,1.022392289,-0.600395478,0.361479668,-0.036828045,0.4539905,-0.404508497,1,-0.559743825,0.369073414,0,-0.20502552,0.23361902,0.3399728,-1.23015312,1.40171412,4.4196464
0.4203756,-0.364405765,1.021171574,-0.622665617,0.41586116,-0.024414298,0.425779292,-0.385256621,1,-0.568426091,0.400241835,0,-0.061066985,-0.0967292,0.33690083,-0.36640191,-0.5803752,4.37971079
0.390095241,-0.34505079,1.0204152,-0.605607185,0.387099496,-0.015127496,0.397147891,-0.364484314,1,-0.576547389,0.429830684,0,0.34806493,0.026800904,0.37516007,2.08838958,0.160805424,4.87708091
0.365217283,-0.325719655,1.020960874,-0.497559164,0.386622704,0.010913482,0.368124553,-0.342273553,1,-0.584099704,0.457723188,0,-0.39502847,0.45413738,0.36238056,-2.37017082,2.72482428,4.71094728
